mediaID,startTime,endTime,speciesName,confidence,classifiedBy,recorderID,recorderModel,locality,projectName,municipality,latitude,longitude,setupBy,deploymentStart,deploymentEnd,deploymentGroups,timestamp,segmentID
G6376_20240214_200000.WAV,42.0,45.0,Pulsatrix perspicillata,0.1924,,G6376,,,GEOPARK_PUTUMAYO_2024,,0.481171,-76.322907,,2024-02-08,2024-03-02,season t1,2024-02-14 20:00:00,G6376_20240214_200000_42.0_45.0.wav
G6403_20240211_033000.WAV,42.0,45.0,Pulsatrix perspicillata,0.1938,,G6403,,,GEOPARK_PUTUMAYO_2024,,0.487424,-76.318568,,2024-02-09,2024-03-02,season t1,2024-02-11 03:30:00,G6403_20240211_033000_42.0_45.0.wav
G6395_20240214_050000.WAV,18.0,21.0,Pulsatrix perspicillata,0.1865,,G6395,,,GEOPARK_PUTUMAYO_2024,,0.48317,-76.321262,,2024-02-08,2024-03-02,season t1,2024-02-14 05:00:00,G6395_20240214_050000_18.0_21.0.wav
G6464_20240216_210000.WAV,6.0,9.0,Pulsatrix perspicillata,0.1946,,G6464,,,GEOPARK_PUTUMAYO_2024,,0.483653,-76.316732,,2024-02-09,2024-03-02,season t1,2024-02-16 21:00:00,G6464_20240216_210000_6.0_9.0.wav
G6421_20240224_000000.WAV,36.0,39.0,Pulsatrix perspicillata,0.203,,G6421,,,GEOPARK_PUTUMAYO_2024,,0.480966,-76.318115,,2024-02-08,2024-03-02,season t1,2024-02-24 00:00:00,G6421_20240224_000000_36.0_39.0.wav
G6464_20240211_213000.WAV,54.0,57.0,Pulsatrix perspicillata,0.2046,,G6464,,,GEOPARK_PUTUMAYO_2024,,0.483653,-76.316732,,2024-02-09,2024-03-02,season t1,2024-02-11 21:30:00,G6464_20240211_213000_54.0_57.0.wav
G6383_20240219_010000.WAV,0.0,3.0,Pulsatrix perspicillata,0.2071,,G6383,,,GEOPARK_PUTUMAYO_2024,,0.496405,-76.325589,,2024-02-11,2024-03-03,season t1,2024-02-19 01:00:00,G6383_20240219_010000_0.0_3.0.wav
G6419_20240215_010000.WAV,6.0,9.0,Pulsatrix perspicillata,0.1991,,G6419,,,GEOPARK_PUTUMAYO_2024,,0.489046,-76.32233,,2024-02-09,2024-03-02,season t1,2024-02-15 01:00:00,G6419_20240215_010000_6.0_9.0.wav
G6464_20240216_223000.WAV,9.0,12.0,Pulsatrix perspicillata,0.1928,,G6464,,,GEOPARK_PUTUMAYO_2024,,0.483653,-76.316732,,2024-02-09,2024-03-02,season t1,2024-02-16 22:30:00,G6464_20240216_223000_9.0_12.0.wav
G6403_20240218_003000.WAV,30.0,33.0,Pulsatrix perspicillata,0.2143,,G6403,,,GEOPARK_PUTUMAYO_2024,,0.487424,-76.318568,,2024-02-09,2024-03-02,season t1,2024-02-18 00:30:00,G6403_20240218_003000_30.0_33.0.wav
